message,label
emoji fisted hand sign fight depression emoji woman weight lifting lose another lbs emoji dancer cardio emoji flexed biceps become stronger tone muscle emoji bikini wear bikini summer emoji woman running run k october emoji purple heart loving emoji direct hit finish projects emoji smoking symbol quit smoking emoji reversed hand middle finger extended prove everyone wrong ever doubted,1.0
depression hard need find way prevent think something negative ofc hard time alone crying mad time smh,1.0
like depression https twitter com avengers status,1.0
social epidemic doubles depression anxiety risk https ift tt fdyzlb,1.0
want kids loved blame lack sleep irritation depression none may get frustrated children reason keep going,1.0
thuli madonsela daughter speaks struggle depression heartfelt facebook post https www w24 co za lifestyle thuli madonselas daughter speaks struggle depression heartfelt facebook post pic twitter com jyr9eommcm,1.0
zealous larenz ambitioverumest fan drugs plant based solutions social exercises combat clinical depression,1.0
happy know help symptoms depression anxiety hypertension visit website read research resources page book next appointment online pic twitter com jnsrmbdasu,1.0
happy emoji leaf fluttering wind research indicates gardening great healing plus get harvest healing foods boost microbes dirt makes happy http www gardeningknowhow com garden soil fertilizers antidepressant microbes soil pic twitter com ed2ng7dkll,1.0
cool brain facts visit us http www lowensteinhouse com pic twitter com wn9qhnld4e,1.0
supporting mental illness limited depression anxiety wish friends could seen acted pre treatment make fun people serious mental health issues degrading people love,1.0
add depression n bitterness fact character anticipated watch princess lil screen time hold ur word mr kevin character less screen time avengers break,1.0
women struggling get pregnant elevated anxiety depression levels similar women heart disease cancer https www huffingtonpost com entry opinion merrill ivf failure us 5adf8637e4b061c0bfa27b19 ncid engmodushpmg00000004 via huffpost,1.0
depression gone https twitter com stray kids status,1.0
st ever tweet want see far gets struggling severe depression moment look think call friends family face hide hidden demon inside getting help smile hurts pic twitter com gh0h6avix,1.0
books read better understand depression https themighty com books better understand depression utm source engagement bar utm medium twitter utm campaign twitter share,1.0
k debt vs k happiness vs depression emoji face tears joy emoji tired face,1.0
molestation attempted suicide twice yall depression emoji loudly crying face live life according someone else plan seek validation people mean good even truly care understand hardships break kill steal,1.0
ajackielarsen nemosanartist postphysicai depression college actually high law school percentage sky rockets providing space overwhelmed students take break cry actually really good idea,1.0
almost gave severe depression anxiety finding website work taking free training course changed take care https palousemindfulness com https twitter com cuestionmarque status,1.0
okay time get spending another day bed wallowing depression brian pic twitter com yw1qk3ar3r,1.0
gon na go deep depression killary obama go prison life soon https twitter com thinbluelr status,1.0
gabrielflorin01 sis happened depression emoji pensive face,1.0
low functioning depression mode emoji woman tipping hand light skin tone,1.0
glad winter finally goodbye seasonal depression emoji waving hand sign light skin tone hellooooo normal depression emoji waving hand sign light skin tone,1.0
vintage anchor hocking green depression glass parfait pudding fabulousfinds1 https etsy jokskq via etsy,1.0
nikftime something always gets like currently forced go therapy depression serious illness sick depressing doctors treat grief like intrustive thought medicated away,1.0
difference access drugs depression anxiety meds seeing lot counsellors everything going turned day ago happy https twitter com biebosbitch status,1.0
bethfratesmd trying build years grad advisor one best supporters building confidence psychology somebody else believe us healing thing especially mind poisoned depression,1.0
curing depression easy ruined life easy like pd devil,1.0
kanyewest g fam page cured depression emoji face tears joy emoji face tears joy emoji face tears joy,1.0
jmcefalas bootstrapcook years appetite depression gained weight came bmi good thing though certain someone refuses believe overweight shattered ideas weight,1.0
exercise lowers risk depression ages researchers find http www cbc ca news health exercise depression prevention pic twitter com ka1jh3ttdj,1.0
exercise lowers risk depression ages researchers find http www cbc ca news health exercise depression prevention pic twitter com ggd7wpulrq,1.0
causes insomnia regret self blame overthinking anger depressionlonelinessand,1.0
post concert depression camila cabello bazzi good unreal emoji loudly crying face emoji heavy red heart emoji love gesture light skin tone,1.0
link adhd sad http psy pub eqyvap,1.0
exercise lowers risk depression ages researchers find http www cbc ca news health exercise depression prevention pic twitter com w47mtobsdm,1.0
mrsjellysantos trip especially ones recovered situational depression speak mental illness many severe illnesses,1.0
kinda funny seeing react mh issue fact one reasons going anxiety depression,1.0
tear scrumptious ass depression sandwich,1.0
panic carnival depression meal,1.0
women regularly eat high fat yogurt less likely diagnosed depression women eat low fat variety,1.0
asymmetricinfo theplumlinegs almost definition anti capitalist mean considered short term sunsetting fix depression would discuss,1.0
like depression going bodily hurts sit maybe need full fledged college student minute lmao,1.0
well hello depression pic twitter com kaailckxtx,1.0
friends struggle depression app helps avoid potentially harmful phrases http adweek qy03r6,1.0
change past changing thinking https buff ly hcnuld via dlhampton pic twitter com b9xzwxofx9,1.0
may remind pips depression joke never joke,1.0
despite success adulation demons never far marvin door drug addiction depression two failed marriages financial ruin fateful tempestuous relationship alcoholic cross dressing preacher father pushed marvin closer edge,1.0
